frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
3664,2,5,2,3,2,2,7,5,9,9
3665,2,5,3,3,2,2,8,5,10,10
3666,2,5,3,3,2,2,8,5,10,10
3667,2,5,3,3,2,2,8,5,10,10
3668,2,5,2,3,2,2,7,5,9,9
3669,2,5,3,3,2,2,8,5,10,10
3670,2,5,3,3,2,2,8,5,10,10
3671,2,5,3,3,2,2,8,5,10,10
3672,2,5,3,3,2,2,8,5,10,10
3673,2,5,2,3,2,2,7,5,9,9
3674,2,5,2,3,2,2,7,5,9,9
3675,2,5,2,3,2,2,7,5,9,9
3676,2,5,2,3,2,2,7,5,9,9
3677,2,5,2,3,2,2,7,5,9,9
3678,2,5,2,3,2,2,7,5,9,9
3679,2,5,3,3,2,2,8,5,10,10
3680,2,5,2,3,2,2,7,5,9,9
3681,2,4,2,3,2,2,6,5,8,8
3682,2,4,2,3,2,2,6,5,8,8
3683,2,4,2,2,2,2,6,3,6,6
3684,2,4,2,2,2,2,6,3,6,6
3685,2,4,2,2,2,2,6,3,6,6
3686,2,3,2,2,2,2,5,3,4,4
3687,2,3,2,2,2,2,5,3,4,4
3688,2,3,2,2,2,2,5,3,4,4
3689,2,3,2,2,2,1,5,2,4,4
3690,2,3,1,1,2,1,4,1,3,3
3691,3,3,1,1,2,1,5,1,4,4
3692,3,3,1,1,2,1,5,1,4,4
3693,2,3,1,1,2,1,4,1,3,3
3694,2,3,1,1,1,1,4,1,3,3
3695,2,3,1,1,1,1,4,1,3,3
3696,2,3,1,1,1,1,4,1,3,3
3697,3,3,1,1,1,1,5,1,4,4
3698,2,3,1,1,1,1,4,1,3,3
3699,2,3,1,1,1,1,4,1,3,3
3700,2,3,1,1,1,2,4,2,4,4
3701,2,2,1,1,1,2,3,2,3,3
3702,3,2,1,1,1,2,4,2,4,4
3703,3,2,1,1,1,2,4,2,4,4
3704,3,2,1,1,1,2,4,2,4,4
3705,2,2,2,1,1,2,4,2,4,4
3706,2,2,2,1,1,2,4,2,4,4
3707,2,2,2,1,1,2,4,2,4,4
3708,3,2,2,1,1,2,5,2,4,4
3709,3,2,2,1,1,2,5,2,4,4
3710,3,2,1,1,1,2,4,2,4,4
3711,3,2,2,1,1,2,5,2,4,4
3712,3,2,2,1,1,2,5,2,4,4
3713,3,2,2,1,1,2,5,2,4,4
3714,3,2,2,1,1,2,5,2,4,4
3715,3,2,2,1,1,2,5,2,4,4
3716,3,2,2,1,1,2,5,2,4,4
3717,3,1,2,1,1,2,3,2,3,3
3718,3,1,2,1,1,2,3,2,3,3
3719,3,1,2,1,1,2,3,2,3,3
3720,3,1,2,1,1,2,3,2,3,3
3721,3,1,2,1,1,2,3,2,3,3
3722,3,1,2,1,1,2,3,2,3,3
3723,2,1,2,1,1,2,2,2,2,2
3724,3,1,2,1,1,2,3,2,3,3
3725,3,1,2,2,1,2,3,2,3,3
3726,3,1,2,2,1,2,3,2,3,3
3727,3,1,2,2,1,2,3,2,3,3
3728,3,1,2,2,1,2,3,2,3,3
3729,3,1,1,2,1,2,3,2,3,3
3730,3,1,1,2,1,2,3,2,3,3
3731,3,1,1,2,1,2,3,2,3,3
3732,3,1,1,2,1,2,3,2,3,3
3733,3,1,1,2,1,2,3,2,3,3
3734,3,1,1,2,1,1,3,1,2,2
3735,3,1,1,2,1,2,3,2,3,3
3736,3,2,1,2,1,1,4,1,3,3
3737,3,1,1,2,1,1,3,1,2,2
3738,3,1,1,2,1,1,3,1,2,2
3739,3,2,1,2,1,1,4,1,3,3
3740,3,2,1,2,1,1,4,1,3,3
3741,3,2,1,2,1,1,4,1,3,3
3742,3,2,1,2,1,1,4,1,3,3
3743,3,2,1,2,1,1,4,1,3,3
3744,3,2,1,2,1,1,4,1,3,3
3745,3,2,1,2,1,1,4,1,3,3
3746,3,2,1,2,1,1,4,1,3,3
3747,3,2,1,2,1,1,4,1,3,3
3748,3,2,1,2,1,2,4,2,4,4
3749,3,2,1,2,1,1,4,1,3,3
3750,3,2,1,2,1,1,4,1,3,3
3751,3,2,1,2,1,1,4,1,3,3
3752,3,2,1,2,1,1,4,1,3,3
3753,3,2,1,2,1,1,4,1,3,3
3754,3,2,1,2,1,1,4,1,3,3
3755,3,2,1,2,1,1,4,1,3,3
3756,3,1,1,2,1,1,3,1,2,2
3757,3,1,1,2,1,1,3,1,2,2
3758,3,1,1,2,1,1,3,1,2,2
3759,3,1,1,2,1,1,3,1,2,2
3760,3,2,1,2,1,1,4,1,3,3
3761,3,2,1,2,1,1,4,1,3,3
3762,3,2,1,2,1,1,4,1,3,3
3763,3,2,1,2,1,1,4,1,3,3
3764,3,1,1,2,1,1,3,1,2,2
3765,3,2,1,2,1,1,4,1,3,3
3766,3,1,1,2,1,1,3,1,2,2
3767,3,1,1,2,1,1,3,1,2,2
3768,3,1,1,2,1,1,3,1,2,2
3769,3,1,1,2,1,1,3,1,2,2
3770,3,1,1,2,1,1,3,1,2,2
3771,3,1,1,2,1,1,3,1,2,2
3772,3,1,1,2,1,1,3,1,2,2
3773,3,1,1,2,1,1,3,1,2,2
3774,3,1,1,2,1,1,3,1,2,2
3775,3,1,1,2,1,1,3,1,2,2
3776,3,1,1,2,1,1,3,1,2,2
3777,3,1,1,2,1,1,3,1,2,2
3778,3,1,1,2,1,1,3,1,2,2
3779,3,1,1,2,1,1,3,1,2,2
3780,3,1,1,2,1,1,3,1,2,2
3781,3,1,1,2,1,1,3,1,2,2
3782,3,1,1,2,1,1,3,1,2,2
3783,3,1,1,2,1,1,3,1,2,2
3784,3,1,2,2,1,1,3,1,2,2
3785,3,1,1,2,1,1,3,1,2,2
3786,3,1,1,2,1,1,3,1,2,2
3787,3,1,1,2,1,1,3,1,2,2
3788,3,1,1,2,1,1,3,1,2,2
3789,3,1,1,2,1,2,3,2,3,3
3790,3,1,1,2,1,2,3,2,3,3
3791,3,1,2,2,1,2,3,2,3,3
3792,3,1,1,2,1,2,3,2,3,3
3793,3,1,2,2,1,2,3,2,3,3
3794,3,1,1,1,2,2,3,2,3,3
3795,3,1,1,1,2,2,3,2,3,3
3796,3,1,1,1,2,2,3,2,3,3
3797,3,1,1,1,2,3,3,3,3,3
3798,3,1,2,1,2,3,3,3,3,3
3799,3,1,1,1,2,2,3,2,3,3
3800,3,1,1,2,2,3,3,4,3,3
3801,3,1,2,2,2,2,3,3,3,3
3802,3,1,2,2,2,2,3,3,3,3
3803,3,1,2,2,2,2,3,3,3,3
3804,3,1,2,2,2,2,3,3,3,3
3805,3,1,2,2,2,2,3,3,3,3
3806,3,1,2,2,2,2,3,3,3,3
3807,3,1,2,2,2,2,3,3,3,3
3808,3,1,3,2,2,2,5,3,4,4
3809,3,1,3,2,2,2,5,3,4,4
3810,3,1,3,2,2,2,5,3,4,4
3811,3,1,2,2,2,2,3,3,3,3
3812,3,2,2,2,2,2,5,3,4,4
3813,3,2,2,2,2,2,5,3,4,4
3814,3,2,2,2,2,2,5,3,4,4
3815,3,2,2,2,2,2,5,3,4,4
3816,3,2,2,3,2,2,5,5,6,6
3817,3,2,2,2,2,2,5,3,4,4
3818,3,2,2,3,2,2,5,5,6,6
3819,3,2,1,3,1,2,4,4,4,4
3820,3,2,1,3,1,2,4,4,4,4
3821,2,2,1,3,1,2,3,4,3,3
3822,2,2,1,3,1,2,3,4,3,3
3823,2,2,1,3,1,2,3,4,3,3
3824,2,2,1,3,1,2,3,4,3,3
3825,2,2,1,3,1,2,3,4,3,3
3826,1,2,1,3,2,2,2,5,4,4
3827,1,2,1,3,2,2,2,5,4,4
